Date,Open,High,Low,Close,Adj Close,Volume
2008-12-08,82.570000,85.879997,81.730003,84.860001,60.929317,11177600
2008-12-09,83.820000,85.430000,82.199997,82.690002,59.371277,9356400
2008-12-10,83.949997,84.989998,81.830002,82.860001,59.493336,8187000
2008-12-11,81.500000,82.860001,79.769997,80.580002,57.856316,10682400
2008-12-12,78.680000,82.940002,78.059998,82.199997,59.019463,10381700
2008-12-15,82.510002,83.540001,80.000000,82.769997,59.428711,8848200
2008-12-16,83.110001,86.839996,82.870003,86.400002,62.035049,11559800
2008-12-17,85.440002,87.269997,84.660004,85.839996,61.632984,8592000
2008-12-18,85.769997,86.639999,82.959999,84.000000,60.311859,8029500
2008-12-19,85.220001,85.220001,82.970001,83.519997,59.967205,13098600
2008-12-22,83.269997,83.449997,80.320000,81.989998,58.868694,7083300
2008-12-23,82.349998,82.809998,80.129997,80.599998,57.870659,6374400
2008-12-24,80.550003,81.220001,79.919998,80.519997,57.813225,2415200
2008-12-26,80.930000,81.800003,80.550003,81.330002,58.394787,3101300
2008-12-29,81.720001,81.720001,79.680000,81.250000,58.337360,6062600
2008-12-30,81.830002,83.639999,81.519997,83.550003,59.988777,5774400
2008-12-31,83.500000,85.000000,83.500000,84.160004,60.426716,6667700
2009-01-02,83.889999,87.589996,83.889999,87.370003,62.731514,7558200
2009-01-05,86.419998,87.669998,86.180000,86.820000,62.336597,8315700
2009-01-06,87.110001,90.410004,86.370003,89.230003,64.066978,9649500
2009-01-07,87.830002,88.800003,87.120003,87.790001,63.033062,8455100
2009-01-08,87.809998,88.139999,85.980003,87.180000,62.595100,7231800
2009-01-09,87.050003,87.500000,84.250000,84.699997,60.814453,7440300
2009-01-12,84.570000,86.599998,84.419998,85.709999,61.539612,8072700
2009-01-13,85.500000,86.589996,84.790001,85.339996,61.273983,7657200
2009-01-14,84.199997,84.820000,82.110001,83.190002,59.730274,9470000
2009-01-15,83.610001,84.830002,82.260002,84.120003,60.398022,11734800
2009-01-16,84.610001,85.739998,83.080002,84.919998,60.972397,11245300
2009-01-20,84.760002,84.919998,81.760002,81.980003,58.861504,13800100
2009-01-21,86.290001,91.599998,86.000000,91.419998,65.639420,24905000
2009-01-22,89.830002,90.739998,88.110001,90.070000,64.670113,12350700
2009-01-23,88.400002,90.699997,87.809998,89.489998,64.253654,10253700
2009-01-26,89.769997,92.669998,89.519997,91.599998,65.768631,9840800
2009-01-27,91.769997,91.970001,90.500000,91.660004,65.811722,8720800
2009-01-28,92.699997,94.940002,91.910004,94.820000,68.080589,13407200
2009-01-29,93.580002,94.580002,92.019997,92.510002,66.422050,9233500
2009-01-30,92.230003,93.480003,91.250000,91.650002,65.804558,9617000
2009-02-02,90.599998,91.860001,89.690002,90.930000,65.287598,9926400
2009-02-03,91.070000,93.730003,90.160004,93.480003,67.118477,8864500
2009-02-04,93.739998,94.910004,91.820000,92.830002,66.651779,10189800
2009-02-05,92.129997,93.199997,91.220001,92.410004,66.350235,11622900
2009-02-06,92.510002,97.099998,91.650002,96.139999,69.403870,13055900
2009-02-09,95.930000,96.980003,94.720001,96.820000,69.894775,8165800
2009-02-10,95.580002,96.820000,92.959999,93.269997,67.332031,13541300
2009-02-11,93.480003,95.769997,93.000000,95.160004,68.696426,10765700
2009-02-12,94.410004,95.199997,92.199997,95.070000,68.631432,9917700
2009-02-13,94.790001,95.180000,93.570000,93.839996,67.743500,6742400
2009-02-17,91.730003,92.489998,90.500000,90.669998,65.455063,8903500
2009-02-18,91.169998,92.250000,90.440002,91.510002,66.061455,8492600
2009-02-19,91.059998,92.160004,88.449997,88.930000,64.198936,12622700
2009-02-20,88.050003,89.900002,87.339996,88.790001,64.097893,12400700
2009-02-23,89.300003,89.330002,84.190002,84.370003,60.907063,13509600
2009-02-24,84.629997,87.080002,84.099998,86.400002,62.372524,12915300
2009-02-25,86.000000,87.120003,82.849998,85.900002,62.011574,12646400
2009-02-26,86.849998,90.199997,86.330002,88.970001,64.227837,17423200
2009-02-27,88.120003,93.279999,88.010002,92.029999,66.436859,21311200
2009-03-02,91.169998,91.900002,88.750000,89.050003,64.285568,15231700
2009-03-03,90.160004,90.180000,87.190002,87.769997,63.361534,13744100
2009-03-04,88.970001,91.239998,87.599998,89.489998,64.603203,15391700
2009-03-05,88.129997,90.160004,87.019997,87.480003,63.152187,14930100
2009-03-06,87.470001,88.250000,83.809998,85.809998,61.946590,15186000
2009-03-09,84.699997,86.800003,83.019997,83.480003,60.264580,13151800
2009-03-10,85.110001,87.250000,83.639999,87.250000,62.986149,15914800
2009-03-11,87.510002,89.540001,86.720001,88.620003,63.975182,11823900
2009-03-12,88.589996,90.599998,87.489998,90.400002,65.260147,11829200
2009-03-13,90.400002,90.650002,89.290001,90.360001,65.231262,9111900
2009-03-16,91.650002,93.000000,90.540001,91.220001,65.852119,11793700
2009-03-17,91.110001,92.910004,90.449997,92.910004,67.072121,11489700
2009-03-18,89.459999,92.900002,89.410004,91.949997,66.379082,17954300
2009-03-19,92.839996,93.349998,91.510002,92.660004,66.891655,9899300
2009-03-20,93.160004,95.000000,92.180000,92.510002,66.783386,12193900
2009-03-23,93.699997,98.709999,93.699997,98.709999,71.259155,12407200
2009-03-24,97.690002,99.550003,97.519997,98.300003,70.963203,9346700
2009-03-25,98.470001,99.860001,96.089996,97.949997,70.710510,12017000
2009-03-26,98.470001,99.199997,97.750000,98.779999,71.309692,11434600
2009-03-27,95.989998,96.000000,92.750000,94.150002,67.967285,15745200
2009-03-30,92.000000,94.739998,91.800003,94.519997,68.234390,10964000
2009-03-31,94.959999,98.660004,94.849998,96.889999,69.945305,14553700
2009-04-01,96.129997,98.000000,95.699997,97.610001,70.465057,12212900
2009-04-02,99.150002,101.989998,98.379997,100.820000,72.782379,16219000
2009-04-03,99.730003,102.660004,99.709999,102.220001,73.793060,10962900
2009-04-06,100.900002,101.849998,100.000000,101.559998,73.316589,8819800
2009-04-07,100.169998,100.500000,98.519997,98.750000,71.288055,8768400
2009-04-08,99.449997,101.550003,99.000000,101.190002,73.049492,7285200
2009-04-09,102.010002,102.449997,100.250000,101.699997,73.417648,8013700
2009-04-13,100.279999,101.650002,99.040001,99.949997,72.154343,7797200
2009-04-14,99.080002,99.949997,98.269997,99.269997,71.663437,6276700
2009-04-15,98.230003,99.059998,96.440002,98.849998,71.360229,8164200
2009-04-16,99.739998,101.919998,99.180000,101.430000,73.222763,9259500
2009-04-17,101.180000,102.040001,99.690002,101.269997,73.107239,10214200
2009-04-20,100.290001,101.190002,99.209999,100.430000,72.500832,12524700
2009-04-21,98.410004,102.480003,98.199997,102.309998,73.858017,15226700
2009-04-22,101.169998,103.860001,101.059998,102.550003,74.031273,12120000
2009-04-23,102.650002,102.779999,99.800003,101.419998,73.215530,9440400
2009-04-24,101.169998,101.580002,99.500000,100.080002,72.248184,10157500
2009-04-27,99.610001,101.690002,99.290001,99.949997,72.154343,8611400
2009-04-28,99.360001,102.730003,99.250000,101.940002,73.590942,11110500
2009-04-29,101.980003,105.000000,101.669998,104.040001,75.106918,9783700
2009-04-30,104.550003,106.050003,102.849998,103.209999,74.507744,10654500
2009-05-01,103.779999,104.860001,102.940002,104.610001,75.518402,6234200
2009-05-04,105.260002,106.750000,104.610001,106.190002,76.659027,8313900
2009-05-05,106.000000,106.820000,105.510002,105.849998,76.413559,6750000
2009-05-06,105.230003,105.500000,103.709999,104.620003,75.920113,7530900
2009-05-07,104.650002,104.800003,101.830002,102.589996,74.446991,8521400
2009-05-08,103.580002,103.750000,99.830002,101.489998,73.648750,11575500
2009-05-11,101.089996,103.879997,100.949997,102.900002,74.671928,8253000
2009-05-12,102.980003,104.379997,102.370003,103.940002,75.426659,7961600
2009-05-13,102.879997,103.099998,101.349998,102.260002,74.207512,8202100
2009-05-14,101.720001,102.709999,100.769997,101.050003,73.329445,9445100
2009-05-15,100.900002,103.070000,100.570000,101.370003,73.561699,8367400
2009-05-18,102.000000,104.709999,101.940002,104.580002,75.891083,7429500
2009-05-19,104.330002,106.120003,104.000000,105.510002,76.565964,7079200
2009-05-20,105.510002,105.980003,103.809998,104.050003,75.506477,7083100
2009-05-21,103.070000,103.250000,101.739998,102.820000,74.613892,7411500
2009-05-22,102.669998,103.309998,101.750000,101.889999,73.939034,5596200
2009-05-26,101.320000,105.629997,101.019997,105.019997,76.210350,7211200
2009-05-27,104.339996,105.169998,102.910004,102.930000,74.693680,7119600
2009-05-28,103.339996,105.139999,102.680000,104.690002,75.970886,6127500
2009-05-29,104.470001,106.500000,103.949997,106.279999,77.124718,6871800
2009-06-01,106.940002,108.669998,106.669998,108.370003,78.641380,7725000
2009-06-02,107.510002,108.800003,106.660004,106.830002,77.523865,7045800
2009-06-03,106.529999,106.599998,105.110001,106.489998,77.277115,7688000
2009-06-04,106.169998,106.870003,105.599998,106.330002,77.161026,5468500
2009-06-05,107.330002,108.400002,106.750000,107.239998,77.821381,7665000
2009-06-08,106.639999,107.980003,105.500000,107.489998,78.002777,6363800
2009-06-09,108.150002,109.139999,107.989998,108.139999,78.474503,8585900
2009-06-10,109.199997,109.279999,107.050003,108.349998,78.626854,7578100
2009-06-11,108.750000,110.639999,108.559998,109.400002,79.388832,9134300
2009-06-12,108.400002,109.279999,107.750000,108.209999,78.525291,7250900
2009-06-15,107.629997,108.830002,107.239998,107.620003,78.097122,8567600
2009-06-16,108.470001,109.139999,107.269997,107.320000,77.879433,7231000
2009-06-17,107.459999,107.879997,106.879997,107.000000,77.647224,7366200
2009-06-18,106.930000,107.529999,106.120003,106.330002,77.161026,6206900
2009-06-19,106.309998,106.650002,105.500000,105.889999,76.841728,13559000
2009-06-22,105.180000,105.879997,104.230003,104.519997,75.847549,7295400
2009-06-23,104.750000,104.870003,103.790001,104.440002,75.789482,5152600
2009-06-24,105.389999,106.480003,103.720001,104.150002,75.579063,6395200
2009-06-25,103.699997,106.790001,103.510002,106.059998,76.965088,6900600
2009-06-26,106.500000,106.500000,105.050003,105.680000,76.689331,5127900
2009-06-29,105.989998,106.180000,105.160004,105.830002,76.798172,4681800
2009-06-30,105.690002,106.029999,103.809998,104.419998,75.774994,7512600
2009-07-01,105.000000,106.269997,104.730003,104.839996,76.079758,5537300
2009-07-02,103.800003,103.910004,101.730003,101.730003,73.822899,7026700
2009-07-06,101.570000,102.230003,100.470001,101.650002,73.764854,6522500
2009-07-07,101.339996,101.959999,100.029999,100.190002,72.705376,6685600
2009-07-08,100.290001,101.169998,99.500000,100.680000,73.060959,7380800
2009-07-09,101.120003,102.779999,100.849998,102.080002,74.076881,6153200
2009-07-10,100.970001,101.720001,99.800003,100.830002,73.169815,7465900
2009-07-13,101.279999,103.650002,100.190002,103.620003,75.194450,9494300
2009-07-14,103.419998,103.620003,102.519997,103.250000,74.925934,5413500
2009-07-15,104.750000,107.220001,104.599998,107.220001,77.806877,8699100
2009-07-16,106.839996,110.970001,106.790001,110.639999,80.288658,14997900
2009-07-17,113.410004,115.529999,113.160004,115.419998,83.757393,20188900
2009-07-20,114.529999,116.879997,114.389999,116.440002,84.497589,10682500
2009-07-21,115.870003,117.040001,115.379997,117.040001,84.932983,8301700
2009-07-22,116.180000,117.199997,115.089996,115.570000,83.866241,8813400
2009-07-23,115.059998,118.000000,115.059998,117.059998,84.947502,8461400
2009-07-24,116.680000,118.150002,116.629997,117.639999,85.368385,6261000
2009-07-27,116.949997,117.919998,116.570000,117.629997,85.361122,5069200
2009-07-28,116.629997,117.519997,116.339996,117.279999,85.107140,5782900
2009-07-29,116.360001,117.279999,116.050003,117.260002,85.092651,5100900
2009-07-30,118.000000,119.370003,117.669998,117.860001,85.528061,6803100
2009-07-31,117.559998,118.989998,117.559998,117.930000,85.578819,5329600
2009-08-03,118.879997,119.959999,118.690002,119.919998,87.022926,6108200
2009-08-04,119.169998,119.800003,119.019997,119.599998,86.790733,4993500
2009-08-05,118.519997,119.000000,117.860001,118.470001,85.970680,5025800
2009-08-06,118.309998,118.400002,116.699997,117.379997,85.577011,6003100
2009-08-07,118.110001,119.910004,118.110001,119.330002,86.998688,5763200
2009-08-10,118.169998,119.190002,117.970001,118.699997,86.539360,3981300
2009-08-11,118.029999,118.500000,117.320000,117.790001,85.875931,4844500
2009-08-12,117.599998,119.959999,117.419998,119.290001,86.969521,6289700
2009-08-13,119.279999,119.779999,118.629997,119.580002,87.180969,5489200
2009-08-14,119.290001,119.739998,117.620003,118.570000,86.444618,4796400
2009-08-17,116.690002,117.440002,116.209999,116.860001,85.197899,5349600
2009-08-18,116.809998,118.000000,116.730003,117.629997,85.759293,4286200
2009-08-19,116.360001,118.769997,116.120003,118.570000,86.444618,4837900
2009-08-20,118.440002,119.410004,118.099998,118.949997,86.721626,4841700
2009-08-21,119.650002,120.010002,118.550003,119.900002,87.414246,8306800
2009-08-24,119.919998,120.879997,119.099998,119.320000,86.991386,6363400
2009-08-25,119.250000,120.150002,118.709999,118.830002,86.634163,4652200
2009-08-26,118.639999,119.849998,117.510002,119.470001,87.100769,4515500
2009-08-27,118.730003,119.589996,117.849998,119.430000,87.071609,4356900
2009-08-28,120.099998,120.230003,117.769997,118.220001,86.189430,6235700
2009-08-31,117.099998,118.059998,116.919998,118.050003,86.065468,5439400
2009-09-01,117.669998,118.930000,116.500000,116.690002,85.073952,6303800
2009-09-02,116.339996,117.239998,116.000000,116.089996,84.636505,5178800
2009-09-03,116.550003,116.730003,115.150002,116.330002,84.811516,4936200
2009-09-04,116.580002,117.500000,116.209999,117.459999,85.635338,3451700
2009-09-08,117.940002,118.169998,116.629997,117.160004,85.416634,5797500
2009-09-09,117.029999,117.669998,116.160004,116.760002,85.125008,5248100
2009-09-10,116.989998,117.830002,116.750000,117.669998,85.788437,4889400
2009-09-11,117.800003,119.250000,117.470001,118.050003,86.065468,5893700
2009-09-14,117.000000,118.989998,116.940002,118.879997,86.670624,4758600
2009-09-15,118.779999,119.449997,118.160004,119.349998,87.013268,6536000
2009-09-16,119.500000,122.000000,119.300003,121.820000,88.814026,11236700
2009-09-17,121.139999,122.779999,121.050003,121.879997,88.857773,8392600
2009-09-18,122.449997,122.879997,121.620003,122.110001,89.025459,9935800
2009-09-21,121.029999,122.080002,120.879997,121.570000,88.631760,4515100
2009-09-22,122.089996,122.110001,120.980003,121.610001,88.660950,5564700
2009-09-23,121.260002,122.739998,120.709999,120.820000,88.084969,5538100
2009-09-24,120.690002,121.650002,120.400002,120.940002,88.172478,5426800
2009-09-25,120.269997,121.650002,120.099998,121.080002,88.274536,5187900
2009-09-28,120.519997,122.000000,118.940002,119.330002,86.998688,8248600
2009-09-29,119.360001,119.940002,118.599998,118.809998,86.619583,6748800
2009-09-30,119.180000,120.000000,117.550003,119.610001,87.202827,7733300
2009-10-01,119.389999,119.610001,117.559998,117.900002,85.956123,7067500
2009-10-02,117.400002,119.660004,117.260002,119.019997,86.772682,7581900
2009-10-05,118.900002,120.180000,118.129997,119.750000,87.304878,5673300
2009-10-06,120.389999,121.589996,120.220001,121.349998,88.471352,6659100
2009-10-07,121.120003,122.849998,120.940002,122.779999,89.513947,5872000
2009-10-08,122.519997,122.980003,121.849998,122.290001,89.156700,6498000
2009-10-09,122.430000,126.000000,122.300003,125.930000,91.810478,13123100
2009-10-12,125.440002,127.099998,125.199997,127.040001,92.619728,7730500
2009-10-13,126.220001,127.389999,126.199997,127.019997,92.605141,7581300
2009-10-14,127.709999,128.610001,126.599998,128.350006,93.574829,9545500
2009-10-15,127.559998,128.000000,126.320000,127.980003,93.305046,11904600
2009-10-16,123.150002,123.699997,121.250000,121.639999,88.682808,19216900
2009-10-19,121.760002,123.360001,121.610001,123.059998,89.718063,7514100
2009-10-20,123.360001,123.500000,121.500000,122.820000,89.543098,8780700
2009-10-21,122.180000,124.110001,120.860001,120.870003,88.121414,7171000
2009-10-22,120.750000,123.000000,120.339996,122.690002,89.448341,6027000
2009-10-23,122.949997,123.059998,120.000000,120.360001,87.749634,6799200
2009-10-26,120.610001,122.440002,119.550003,120.110001,87.567360,6538500
2009-10-27,120.180000,122.139999,119.150002,120.650002,87.961021,9445400
2009-10-28,120.470001,121.680000,119.870003,121.500000,88.580742,8780400
2009-10-29,122.150002,123.029999,121.599998,122.870003,89.579536,6309400
2009-10-30,122.629997,123.250000,120.480003,120.610001,87.931877,7711700
2009-11-02,120.769997,121.930000,119.500000,120.559998,87.895424,7049400
2009-11-03,119.529999,121.190002,119.529999,121.160004,88.332886,5706800
2009-11-04,121.459999,122.500000,121.160004,121.290001,88.427620,6353300
2009-11-05,122.120003,123.500000,122.000000,123.099998,89.747231,6701800
2009-11-06,122.510002,123.489998,122.230003,123.489998,90.435616,4979600
2009-11-09,123.919998,126.000000,123.489998,126.000000,92.273758,7764600
2009-11-10,125.300003,127.050003,125.169998,126.910004,92.940201,6444500
2009-11-11,126.550003,127.300003,125.940002,127.190002,93.145241,6530800
2009-11-12,126.610001,127.650002,126.110001,126.260002,92.464165,5345400
2009-11-13,126.410004,127.800003,126.269997,127.029999,93.028084,4979700
2009-11-16,127.169998,128.240005,127.029999,128.210007,93.892235,7822500
2009-11-17,127.430000,128.649994,127.400002,128.630005,94.199799,1027500
2009-11-18,128.050003,128.350006,127.550003,128.149994,93.848289,3970100
2009-11-19,127.279999,127.839996,126.510002,127.540001,93.401581,5308400
2009-11-20,127.169998,127.690002,126.459999,126.959999,92.976807,5354200
2009-11-23,127.699997,128.940002,127.650002,128.199997,93.884903,7003500
2009-11-24,127.900002,128.320007,127.139999,127.930000,93.687180,4816500
2009-11-25,127.879997,128.220001,127.080002,127.279999,93.211166,3967700
2009-11-27,124.589996,126.620003,124.260002,125.699997,92.054070,3319200
2009-11-30,125.120003,126.599998,124.919998,126.349998,92.530098,6302700
2009-12-01,127.290001,128.389999,126.849998,127.940002,93.694496,6578600
2009-12-02,127.320000,128.389999,127.160004,127.209999,93.159912,4597900
2009-12-03,127.599998,128.470001,127.250000,127.550003,93.408905,5760000
2009-12-04,128.399994,128.899994,126.000000,127.250000,93.189209,7068500
2009-12-07,126.879997,127.529999,126.589996,127.040001,93.035400,4144400
2009-12-08,126.970001,127.349998,126.160004,126.800003,92.859650,5351400
2009-12-09,126.699997,128.389999,126.110001,128.389999,94.024033,6071900
2009-12-10,128.130005,129.470001,128.089996,129.339996,94.719780,7077800
2009-12-11,129.009995,129.770004,128.710007,129.679993,94.968781,6597200
2009-12-14,129.649994,129.979996,129.600006,129.929993,95.151863,5201300
2009-12-15,129.460007,129.860001,127.940002,128.490005,94.097290,7862600
2009-12-16,128.740005,129.600006,128.350006,128.710007,94.258415,6372500
2009-12-17,128.000000,128.559998,127.120003,127.400002,93.299042,5909500
2009-12-18,127.970001,128.389999,127.000000,127.910004,93.672539,9106600
2009-12-21,127.800003,128.940002,127.680000,128.649994,94.214439,4772500
2009-12-22,129.300003,129.979996,129.190002,129.929993,95.151863,5535500
2009-12-23,129.699997,130.000000,129.300003,130.000000,95.203102,4127600
2009-12-24,129.889999,130.570007,129.479996,130.570007,95.620552,4265100
2009-12-28,130.990005,132.309998,130.720001,132.309998,96.894806,5800400
2009-12-29,132.279999,132.369995,131.800003,131.850006,96.557938,4184200
2009-12-30,131.229996,132.679993,130.679993,132.570007,97.085197,3867000
2009-12-31,132.410004,132.850006,130.750000,130.899994,95.862190,4223400
2010-01-04,131.179993,132.970001,130.850006,132.449997,96.997330,6155300
2010-01-05,131.679993,131.850006,130.100006,130.850006,95.825584,6841400
2010-01-06,130.679993,131.490005,129.809998,130.000000,95.203102,5605300
2010-01-07,129.869995,130.250000,128.910004,129.550003,94.873573,5840600
2010-01-08,129.070007,130.919998,129.050003,130.850006,95.825584,4197200
2010-01-11,131.059998,131.059998,128.669998,129.479996,94.822289,5730400
2010-01-12,129.029999,131.330002,129.000000,130.509995,95.576599,8081500
2010-01-13,130.389999,131.119995,129.160004,130.229996,95.371521,6455400
2010-01-14,130.550003,132.710007,129.910004,132.309998,96.894806,7111800
2010-01-15,132.029999,132.889999,131.089996,131.779999,96.506660,8494400
2010-01-19,131.630005,134.250000,131.559998,134.139999,98.234947,13916200
2010-01-20,130.460007,131.149994,128.949997,130.250000,95.386192,15197500
2010-01-21,130.470001,130.690002,128.059998,129.000000,94.470795,9608600
2010-01-22,128.669998,128.889999,125.370003,125.500000,91.907600,10088600
2010-01-25,126.330002,126.889999,125.709999,126.120003,92.361656,5738500
2010-01-26,125.919998,127.750000,125.410004,125.750000,92.090691,7135300
2010-01-27,125.820000,126.959999,125.040001,126.330002,92.515450,8719200
2010-01-28,127.029999,127.040001,123.050003,123.750000,90.626045,9622200
2010-01-29,124.320000,125.000000,121.900002,122.389999,89.630074,11571200
2010-02-01,123.230003,124.949997,122.779999,124.669998,91.299789,7242900
2010-02-02,124.790001,125.809998,123.949997,125.529999,91.929596,5899900
2010-02-03,125.160004,126.070000,125.070000,125.660004,92.024811,4177100
2010-02-04,125.190002,125.440002,122.900002,123.000000,90.076782,9126900
2010-02-05,123.040001,123.720001,121.830002,123.519997,90.457581,8617000
2010-02-08,123.150002,123.220001,121.739998,121.879997,89.655792,5718500
2010-02-09,122.650002,124.199997,122.459999,123.209999,90.634155,6044500
2010-02-10,122.940002,123.650002,122.209999,122.809998,90.339890,5219100
2010-02-11,122.580002,124.199997,122.059998,123.730003,91.016678,5089000
2010-02-12,123.010002,124.050003,121.610001,124.000000,91.215233,8017700
2010-02-16,124.910004,125.230003,124.110001,125.230003,92.120056,6777300
2010-02-17,125.500000,126.529999,125.209999,126.330002,92.929253,5827400
2010-02-18,126.129997,128.000000,126.000000,127.809998,94.017952,5525900
2010-02-19,127.349998,128.059998,126.870003,127.190002,93.561836,6303100
2010-02-22,127.300003,127.430000,126.309998,126.849998,93.311745,3808100
2010-02-23,126.480003,127.660004,126.000000,126.459999,93.024841,4591900
2010-02-24,127.019997,128.270004,126.809998,127.589996,93.856087,4782000
2010-02-25,126.050003,127.239998,125.570000,127.070000,93.473572,5658700
2010-02-26,127.010002,128.000000,126.739998,127.160004,93.539803,4784200
2010-03-01,127.500000,128.830002,127.470001,128.570007,94.577003,4577700
2010-03-02,128.699997,129.089996,127.129997,127.419998,93.731049,6013300
2010-03-03,127.730003,128.020004,126.680000,126.879997,93.333794,6390000
2010-03-04,127.070000,127.070000,125.470001,126.720001,93.216118,6032300
2010-03-05,127.169998,127.550003,127.040001,127.250000,93.605995,6140200
2010-03-08,127.059998,127.500000,126.360001,126.410004,92.988068,6199300
2010-03-09,126.269997,126.290001,125.199997,125.550003,92.355484,7528800
2010-03-10,125.989998,126.360001,125.209999,125.620003,92.406944,6916200
2010-03-11,125.709999,127.809998,125.709999,127.599998,93.863449,7922200
2010-03-12,127.910004,128.369995,127.510002,127.940002,94.113556,5169500
2010-03-15,127.400002,128.339996,127.279999,127.830002,94.032654,4497700
2010-03-16,128.000000,128.880005,127.449997,128.669998,94.650581,6134900
2010-03-17,128.899994,128.929993,127.360001,127.760002,93.981148,6348400
2010-03-18,127.459999,128.750000,127.449997,128.380005,94.437256,4954400
2010-03-19,127.709999,128.929993,126.779999,127.709999,93.944374,10744300
2010-03-22,127.110001,128.389999,126.570000,127.980003,94.142960,5651900
2010-03-23,127.940002,129.429993,127.639999,129.369995,95.165482,5978500
2010-03-24,128.630005,129.949997,128.470001,128.529999,94.547569,6669300
2010-03-25,129.360001,130.729996,129.130005,129.240005,95.069855,7603200
2010-03-26,128.929993,129.779999,128.720001,129.259995,95.084557,5550800
2010-03-29,129.300003,129.949997,128.259995,128.589996,94.591705,4643000
2010-03-30,128.899994,129.130005,128.250000,128.770004,94.724091,3426600
2010-03-31,128.229996,128.750000,127.650002,128.250000,94.341591,4904800
2010-04-01,128.949997,129.309998,127.550003,128.250000,94.341591,4980500
2010-04-05,128.380005,129.800003,128.139999,129.350006,95.150780,4118700
2010-04-06,128.679993,129.300003,128.050003,128.929993,94.841827,3926300
2010-04-07,128.529999,129.270004,128.009995,128.479996,94.510803,5157000
2010-04-08,128.039993,128.229996,127.199997,127.610001,93.870819,6006900
2010-04-09,127.879997,128.869995,127.120003,128.759995,94.716743,5185100
2010-04-12,128.570007,128.960007,128.240005,128.360001,94.422523,3992300
2010-04-13,128.259995,129.429993,127.839996,129.029999,94.915367,6819100
2010-04-14,129.729996,131.419998,129.460007,131.250000,96.548431,8545800
2010-04-15,130.529999,131.139999,130.190002,130.889999,96.283592,6425300
2010-04-16,130.679993,132.169998,130.250000,130.630005,96.092346,9546200
2010-04-19,130.380005,132.279999,130.380005,132.229996,97.269287,11353700
2010-04-20,129.199997,130.330002,128.259995,129.690002,95.400894,15216500
2010-04-21,129.869995,130.270004,128.500000,128.990005,94.885948,7559200
2010-04-22,128.639999,129.360001,127.769997,129.130005,94.988930,6018500
2010-04-23,129.080002,130.100006,128.710007,129.990005,95.621574,6197300
2010-04-26,129.759995,131.039993,129.539993,130.729996,96.165886,5285400
2010-04-27,129.899994,132.000000,128.710007,128.820007,94.760910,10916700
2010-04-28,129.399994,130.470001,129.029999,130.100006,95.702469,7122300
2010-04-29,130.550003,131.210007,130.149994,130.460007,95.967285,5786900
2010-04-30,130.429993,130.639999,128.839996,129.000000,94.893311,6266700
2010-05-03,129.389999,130.139999,128.800003,129.600006,95.334663,4992100
2010-05-04,128.889999,128.929993,126.570000,128.119995,94.245987,8285000
2010-05-05,127.120003,128.229996,126.870003,127.459999,93.760475,6072800
2010-05-06,126.290001,127.930000,116.000000,123.919998,91.623665,13168800
2010-05-07,123.360001,124.389999,120.000000,122.099998,90.278000,10584800
2010-05-10,126.269997,126.669998,125.059998,126.269997,93.361206,8463900
2010-05-11,125.209999,128.419998,125.150002,126.889999,93.819611,6498900
2010-05-12,127.160004,132.850006,127.010002,132.679993,98.100616,16626900
2010-05-13,130.929993,133.100006,130.850006,131.479996,97.213387,10497800
2010-05-14,131.059998,131.669998,129.410004,131.190002,96.998947,9920100
2010-05-17,130.679993,131.759995,128.699997,130.440002,96.444420,8923400
2010-05-18,131.259995,131.990005,129.899994,129.949997,96.082115,9330000
2010-05-19,129.369995,130.500000,127.820000,128.860001,95.276199,8669300
2010-05-20,127.220001,127.959999,123.680000,123.800003,91.534950,13176500
2010-05-21,122.160004,125.610001,121.400002,125.419998,92.732758,12639500
2010-05-24,125.260002,126.019997,124.040001,124.449997,92.015541,6868600
2010-05-25,121.470001,124.949997,121.470001,124.519997,92.067276,9494800
2010-05-26,124.889999,125.940002,123.000000,123.230003,91.113503,9083200
2010-05-27,125.050003,126.389999,124.769997,126.389999,93.449936,7725900
2010-05-28,125.959999,126.279999,124.290001,125.260002,92.614449,7421900
2010-06-01,124.690002,126.879997,124.199997,124.339996,91.934212,7135400
2010-06-02,124.849998,127.500000,124.349998,127.410004,94.204109,7705300
2010-06-03,127.750000,128.220001,126.459999,127.959999,94.610764,6645300
2010-06-04,126.370003,127.099998,124.669998,125.279999,92.629227,9669200
2010-06-07,125.570000,125.860001,124.129997,124.129997,91.778931,6951400
2010-06-08,124.260002,124.459999,122.820000,123.720001,91.475800,8399200
2010-06-09,124.830002,125.839996,123.580002,123.900002,91.608879,7795500
2010-06-10,125.989998,128.220001,125.800003,127.680000,94.403725,7479700
2010-06-11,126.730003,128.800003,126.440002,128.449997,94.973061,5820200
2010-06-14,128.500000,129.970001,128.490005,128.500000,95.010048,6753000
2010-06-15,128.929993,129.949997,128.369995,129.789993,95.963806,6652500
2010-06-16,128.339996,130.679993,128.339996,130.350006,96.377869,6401000
2010-06-17,130.070007,131.029999,129.860001,130.979996,96.843674,5571000
2010-06-18,131.020004,131.250000,130.130005,130.149994,96.230003,9581400
2010-06-21,131.419998,131.940002,130.220001,130.649994,96.599686,6857800
2010-06-22,130.369995,131.470001,129.070007,129.300003,95.601524,6030200
2010-06-23,129.250000,131.470001,129.089996,130.110001,96.200401,6855800
